n,marathon,year,gender,subgroup,avg_chip_seconds,avg_temp,precipitation,dew_point,wind_speed,visibility,sea_level_pressure,co,ozone,pm25,no2,supershoe,temp_aqi_interaction,avg_temp_gender_interaction
5296,Boston,2015,male,competitive,11105.950151057368,44.74,0,42.4,22,10,30.23,2,42,43,25,0,1923.8200000000002,44.74
4593,Boston,2015,male,average,12890.075114304336,44.74,0,42.4,22,10,30.23,2,42,43,25,0,1923.8200000000002,44.74
2449,Boston,2015,male,recreational,14957.797060024515,44.74,0,42.4,22,10,30.23,2,42,43,25,0,1923.8200000000002,44.74
1534,Boston,2015,male,slow,18264.422425032593,44.74,0,42.4,22,10,30.23,2,42,43,25,0,1923.8200000000002,44.74
384,Boston,2016,female,elite,11097.325520833334,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,0
4741,Boston,2016,female,competitive,12983.890951276131,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,0
4301,Boston,2016,female,average,14824.544524529172,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,0
1858,Boston,2016,female,recreational,17267.90365984929,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,0
883,Boston,2016,female,slow,20214.998867497154,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,0
646,Boston,2016,male,elite,9905.05572755418,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,50.96
4631,Boston,2016,male,competitive,11479.4729000216,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,50.96
4841,Boston,2016,male,average,13263.489568271048,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,50.96
2611,Boston,2016,male,recreational,15380.972424358488,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,50.96
1734,Boston,2016,male,slow,18518.679930795868,50.96,0,34.21,20,10,30.21,5,54,55,40,0,2802.8,50.96
140,Boston,2017,female,elite,10421.278571428573,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,0
2555,Boston,2017,female,competitive,12469.7733855186,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,0
4974,Boston,2017,female,average,14180.892641737004,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,0
2842,Boston,2017,female,recreational,16390.89338494016,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,0
1461,Boston,2017,female,slow,19499.888432580447,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,0
455,Boston,2017,male,elite,9610.435164835166,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,65.87
3683,Boston,2017,male,competitive,11237.498778169966,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,65.87
4743,Boston,2017,male,average,12996.74151380983,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,65.87
3260,Boston,2017,male,recreational,15004.626380368076,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,65.87
2297,Boston,2017,male,slow,18277.034392686128,65.87,0,43.09,22,10,30.12,3,46,52,18,0,3425.2400000000002,65.87
1591,Boston,2018,female,elite,11859.047768698929,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,0
5383,Boston,2018,female,competitive,13637.76054244848,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,0
2650,Boston,2018,female,average,15884.335471698125,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,0
1507,Boston,2018,female,recreational,18585.252820172533,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,0
615,Boston,2018,female,slow,21729.695934959356,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,0
1207,Boston,2018,male,elite,10131.167357083685,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,43.18
5015,Boston,2018,male,competitive,11651.267198404808,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,43.18
3889,Boston,2018,male,average,13566.354332733368,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,43.18
2228,Boston,2018,male,recreational,15750.770646319555,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,43.18
1911,Boston,2018,male,slow,19323.660910518025,43.18,0.15,42.32,31,10,30.37,2,43,46,21,1,1986.28,43.18
327,Boston,2019,female,elite,10589.079510703365,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,0
3632,Boston,2019,female,competitive,12509.979074889843,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,0
4340,Boston,2019,female,average,14307.148156682026,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,0
2345,Boston,2019,female,recreational,16606.17356076761,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,0
1337,Boston,2019,female,slow,19750.818997756196,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,0
679,Boston,2019,male,elite,9468.804123711345,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,55.82
4539,Boston,2019,male,competitive,11013.354483366396,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,55.82
4199,Boston,2019,male,average,12785.01047868542,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,55.82
2815,Boston,2019,male,recreational,14864.325399644737,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,55.82
2434,Boston,2019,male,slow,18201.754313886584,55.82,0.61,49.26,26,10,29.56,3,47,29,35,1,2623.54,55.82
48,Chicago,1996,female,elite,10726.541666666666,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,0
444,Chicago,1996,female,competitive,13191.3536036036,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,0
1030,Chicago,1996,female,average,15193.414563106797,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,0
786,Chicago,1996,female,recreational,17367.419847328245,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,0
260,Chicago,1996,female,slow,20328.623076923075,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,0
104,Chicago,1996,male,elite,9278.48076923077,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,47.95
719,Chicago,1996,male,competitive,11221.159944367171,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,47.95
1620,Chicago,1996,male,average,13002.46172839506,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,47.95
1910,Chicago,1996,male,recreational,14974.053926701585,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,47.95
1273,Chicago,1996,male,slow,17751.617439120186,47.95,0,30.27,12,20,29.35,52,34,65,57,0,2733.15,47.95
76,Chicago,1997,female,elite,10755,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,0
813,Chicago,1997,female,competitive,13051.505535055348,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,0
1690,Chicago,1997,female,average,15028.033727810644,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,0
1587,Chicago,1997,female,recreational,17275.339634530574,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,0
630,Chicago,1997,female,slow,20900.173015873024,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,0
160,Chicago,1997,male,elite,9223.73125,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,51.64
1134,Chicago,1997,male,competitive,11071.37566137566,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,51.64
2666,Chicago,1997,male,average,12820.63465866468,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,51.64
3222,Chicago,1997,male,recreational,14782.09962756054,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,51.64
2408,Chicago,1997,male,slow,17784.401162790706,51.64,0,39.64,18,10,29.39,39,38,66,52,0,3408.2400000000002,51.64
69,Chicago,1998,female,elite,10262.289855072464,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,0
632,Chicago,1998,female,competitive,12700.03164556962,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,0
1778,Chicago,1998,female,average,14554.59561304838,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,0
2422,Chicago,1998,female,recreational,16746.191164327,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,0
1354,Chicago,1998,female,slow,20511.98670605612,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,0
160,Chicago,1998,male,elite,9170.3875,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,58.17
1041,Chicago,1998,male,competitive,11091.490874159455,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,58.17
2596,Chicago,1998,male,average,12849.631741140218,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,58.17
3770,Chicago,1998,male,recreational,14779.253315649868,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,58.17
3379,Chicago,1998,male,slow,17837.842556969536,58.17,0,49.78,10,10,29.58,56,61,92,57,0,5351.64,58.17
143,Chicago,1999,female,elite,10487.83216783217,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,0
1226,Chicago,1999,female,competitive,12806.258564437196,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,0
2755,Chicago,1999,female,average,14729.02577132486,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,0
3364,Chicago,1999,female,recreational,16950.48781212842,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,0
1850,Chicago,1999,female,slow,20808.06270270277,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,0
222,Chicago,1999,male,elite,9060.288288288291,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,29.58
1619,Chicago,1999,male,competitive,10963.666460778251,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,29.58
3580,Chicago,1999,male,average,12708.183519553097,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,29.58
5216,Chicago,1999,male,recreational,14628.322661042968,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,29.58
4650,Chicago,1999,male,slow,17803.368172043018,29.58,0,21.83,14,10,29.63,16,31,76,47,0,2248.08,29.58
49,Chicago,2000,female,elite,10118.65306122449,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,0
761,Chicago,2000,female,competitive,12526.67017082786,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,0
2631,Chicago,2000,female,average,14306.812998859752,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,0
4246,Chicago,2000,female,recreational,16516.036269430035,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,0
3401,Chicago,2000,female,slow,20221.861805351324,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,0
178,Chicago,2000,male,elite,9282.516853932586,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,59.83
1656,Chicago,2000,male,competitive,11074.835748792268,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,59.83
3825,Chicago,2000,male,average,12860.172810457503,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,59.83
5797,Chicago,2000,male,recreational,14796.094876660336,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,59.83
5367,Chicago,2000,male,slow,18065.043599776374,59.83,0,51.39,9,10,29.72,36,31,93,64,0,5564.19,59.83
40,Chicago,2001,female,elite,10126.25,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,0
595,Chicago,2001,female,competitive,12262.32773109244,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,0
2636,Chicago,2001,female,average,14049.834218512911,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,0
4396,Chicago,2001,female,recreational,16230.00409463148,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,0
3701,Chicago,2001,female,slow,19479.880032423687,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,0
232,Chicago,2001,male,elite,9390.551724137931,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,44.48
1952,Chicago,2001,male,competitive,11211.777151639348,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,44.48
4362,Chicago,2001,male,average,13041.951856946363,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,44.48
5794,Chicago,2001,male,recreational,15000.601139109454,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,44.48
4964,Chicago,2001,male,slow,18204.24758259465,44.48,0,24.35,10,10,29.71,39,37,65,44,0,2891.2,44.48
65,Chicago,2002,female,elite,10020.307692307691,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,0
607,Chicago,2002,female,competitive,12081.591433278416,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,0
2954,Chicago,2002,female,average,13901.70412999324,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,0
4751,Chicago,2002,female,recreational,16097.246684908452,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,0
4609,Chicago,2002,female,slow,19444.16511173797,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,0
248,Chicago,2002,male,elite,9152.435483870966,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,45.04
1716,Chicago,2002,male,competitive,11012.101398601411,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,45.04
4151,Chicago,2002,male,average,12744.54492893278,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,45.04
6002,Chicago,2002,male,recreational,14669.194268577134,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,45.04
6020,Chicago,2002,male,slow,17932.014950166104,45.04,0,25.87,16,10,29.77,27,31,84,46,0,3783.36,45.04
134,Chicago,2003,female,elite,10417.373134328358,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,0
985,Chicago,2003,female,competitive,12628.415228426396,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,0
3163,Chicago,2003,female,average,14492.428390768271,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,0
5193,Chicago,2003,female,recreational,16724.96379741963,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,0
4197,Chicago,2003,female,slow,20176.34834405522,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,0
266,Chicago,2003,male,elite,9105.556390977445,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,58.58
1518,Chicago,2003,male,competitive,10991.600790513834,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,58.58
3818,Chicago,2003,male,average,12739.191723415406,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,58.58
5942,Chicago,2003,male,recreational,14674.587512621987,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,58.58
7146,Chicago,2003,male,slow,18062.32409739714,58.58,0,41.38,16,10,29.39,18,35,61,45,0,3573.38,58.58
78,Chicago,2004,female,elite,10470.089743589744,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,0
1083,Chicago,2004,female,competitive,12677.134810710982,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,0
3337,Chicago,2004,female,average,14545.49655379082,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,0
5276,Chicago,2004,female,recreational,16793.11277482944,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,0
4204,Chicago,2004,female,slow,20327.449096098902,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,0
166,Chicago,2004,male,elite,9232.96987951807,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,54.7
1471,Chicago,2004,male,competitive,11064.18014955813,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,54.7
3970,Chicago,2004,male,average,12781.93198992443,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,54.7
6134,Chicago,2004,male,recreational,14728.46755787419,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,54.7
7365,Chicago,2004,male,slow,18162.876306856593,54.7,0,42.65,16,10,29.63,42,35,52,43,0,2844.4,54.7
62,Chicago,2005,female,elite,10317.693548387097,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,0
955,Chicago,2005,female,competitive,12502.117277486906,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,0
3204,Chicago,2005,female,average,14283.592696629205,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,0
5411,Chicago,2005,female,recreational,16519.568656440577,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,0
4634,Chicago,2005,female,slow,20068.959646094056,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,0
192,Chicago,2005,male,elite,9258.479166666668,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,53.5
1519,Chicago,2005,male,competitive,11107.84068466096,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,53.5
4094,Chicago,2005,male,average,12867.844406448465,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,53.5
5915,Chicago,2005,male,recreational,14805.385798816566,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,53.5
6882,Chicago,2005,male,slow,18255.306596919538,53.5,0,42.46,18,10,29.45,8,35,49,38,0,2621.5,53.5
134,Chicago,2006,female,elite,10227.31343283582,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,0
973,Chicago,2006,female,competitive,12397.56115107914,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,0
3357,Chicago,2006,female,average,14215.49508489721,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,0
5167,Chicago,2006,female,recreational,16459.860654151376,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,0
5094,Chicago,2006,female,slow,20072.77306635256,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,0
359,Chicago,2006,male,elite,9192.788300835651,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,42
1810,Chicago,2006,male,competitive,11132.093370165749,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,42
4354,Chicago,2006,male,average,12900.014239779515,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,42
5848,Chicago,2006,male,recreational,14849.196135430904,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,42
6540,Chicago,2006,male,slow,18361.54281345563,42,0,32.27,18,10,29.41,8,26,63,32,0,2646,42
89,Chicago,2007,female,elite,11151.213483146068,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,0
734,Chicago,2007,female,competitive,13482.561307901911,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,0
2164,Chicago,2007,female,average,15579.784658040677,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,0
3720,Chicago,2007,female,recreational,18027.237365591427,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,0
3477,Chicago,2007,female,slow,20892.483750359457,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,0
103,Chicago,2007,male,elite,9512.834951456312,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,79.35
569,Chicago,2007,male,competitive,11460.207381370828,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,79.35
1720,Chicago,2007,male,average,13318.242441860466,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,79.35
3713,Chicago,2007,male,recreational,15403.173444653956,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,79.35
9232,Chicago,2007,male,slow,19212.936633448873,79.35,0,65.22,10,10,29.41,14,77,73,54,0,6109.95,79.35
88,Chicago,2008,female,elite,10722.977272727272,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,0
822,Chicago,2008,female,competitive,12930.978102189783,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,0
2578,Chicago,2008,female,average,14909.55896043444,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,0
4639,Chicago,2008,female,recreational,17239.407415391244,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,0
5539,Chicago,2008,female,slow,21019.836974183036,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,0
123,Chicago,2008,male,elite,9263.032520325203,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,72.61
809,Chicago,2008,male,competitive,11061.964153275649,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,72.61
2371,Chicago,2008,male,average,12817.30451286377,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,72.61
4619,Chicago,2008,male,recreational,14820.74583243123,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,72.61
9757,Chicago,2008,male,slow,18810.261248334667,72.61,0,55.43,13,10,29.65,19,71,75,54,0,5445.75,72.61
147,Chicago,2009,female,elite,10746.74149659864,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,0
1537,Chicago,2009,female,competitive,12876.89525048797,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,0
3822,Chicago,2009,female,average,14782.400313971728,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,0
4965,Chicago,2009,female,recreational,17080.41289023162,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,0
4150,Chicago,2009,female,slow,20699.726265060235,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,0
210,Chicago,2009,male,elite,9131.433333333332,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,38.3
1514,Chicago,2009,male,competitive,11005.152575957733,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,38.3
3897,Chicago,2009,male,average,12690.563253784954,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,38.3
5774,Chicago,2009,male,recreational,14624.988049878788,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,38.3
7553,Chicago,2009,male,slow,18399.029392294386,38.3,0,22.45,9,10,29.76,7,28,52,29,0,1991.6,38.3
140,Chicago,2010,female,elite,10350.95,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,0
819,Chicago,2010,female,competitive,12637.982905982906,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,0
2733,Chicago,2010,female,average,14528.07647274058,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,0
5230,Chicago,2010,female,recreational,16853.873422562137,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,0
7218,Chicago,2010,female,slow,20757.3525907454,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,0
203,Chicago,2010,male,elite,9172.029556650246,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,71.57
1174,Chicago,2010,male,competitive,11017.551959114136,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,71.57
