n,marathon,year,gender,subgroup,avg_chip_seconds,avg_temp,precipitation,dew_point,wind_speed,visibility,sea_level_pressure,co,ozone,pm25,no2,supershoe,temp_aqi_interaction,avg_temp_gender_interaction
2990,Chicago,2010,male,average,12791.909030100338,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,71.57
5283,Chicago,2010,male,recreational,14800.798031421553,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,71.57
10296,Chicago,2010,male,slow,18849.71037296053,71.57,0,49.96,12,10,29.29,16,87,87,66,0,6226.589999999999,71.57
123,Chicago,2011,female,elite,10418.170731707318,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,0
708,Chicago,2011,female,competitive,12486.87005649718,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,0
2609,Chicago,2011,female,average,14397.880797240334,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,0
5119,Chicago,2011,female,recreational,16670.96932994727,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,0
6911,Chicago,2011,female,slow,20494.49153523377,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,0
195,Chicago,2011,male,elite,9144.769230769229,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,68.04
1138,Chicago,2011,male,competitive,10953.036906854128,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,68.04
3123,Chicago,2011,male,average,12740.216778738384,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,68.04
5422,Chicago,2011,male,recreational,14682.099225378062,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,68.04
10404,Chicago,2011,male,slow,18693.853517877713,68.04,0,50,12,10,29.67,16,77,85,56,0,5783.4000000000005,68.04
100,Chicago,2012,female,elite,10465.98,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,0
1147,Chicago,2012,female,competitive,12510.98169136879,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,0
3543,Chicago,2012,female,average,14350.644086931992,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,0
5735,Chicago,2012,female,recreational,16634.768090671278,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,0
6266,Chicago,2012,female,slow,20485.710501117297,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,0
180,Chicago,2012,male,elite,9058.82222222222,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,44.91
1460,Chicago,2012,male,competitive,10888.829452054792,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,44.91
3954,Chicago,2012,male,average,12629.97445624685,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,44.91
5994,Chicago,2012,male,recreational,14517.700367033687,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,44.91
9091,Chicago,2012,male,slow,18442.638433615648,44.91,0,23.74,14,10,29.52,7,32,51,39,0,2290.41,44.91
95,Chicago,2013,female,elite,10283.63157894737,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,0
952,Chicago,2013,female,competitive,12339.990546218482,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,0
3590,Chicago,2013,female,average,14167.73008356546,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,0
5583,Chicago,2013,female,recreational,16372.38885903635,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,0
7172,Chicago,2013,female,slow,20091.669129949747,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,0
152,Chicago,2013,male,elite,8967.986842105262,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,55.7
1387,Chicago,2013,male,competitive,10806.339581831284,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,55.7
3720,Chicago,2013,male,average,12526.422580645149,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,55.7
6368,Chicago,2013,male,recreational,14429.015546482346,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,55.7
9854,Chicago,2013,male,slow,18416.112340166434,55.7,0,39.13,9,10,29.73,7,32,60,33,0,3342,55.7
219,Chicago,2014,female,elite,10606.027397260274,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,0
1743,Chicago,2014,female,competitive,12744.04589787722,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,0
4324,Chicago,2014,female,average,14680.342275670637,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,0
5875,Chicago,2014,female,recreational,16995.5375319149,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,0
6244,Chicago,2014,female,slow,20880.65390775131,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,0
178,Chicago,2014,male,elite,8983.735955056178,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,55.48
1676,Chicago,2014,male,competitive,10853.05011933174,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,55.48
4005,Chicago,2014,male,average,12564.955555555567,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,55.48
6408,Chicago,2014,male,recreational,14492.50920724092,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,55.48
9933,Chicago,2014,male,slow,18538.532870230563,55.48,0,43.76,18,10,29.48,9,40,53,38,0,2940.44,55.48
168,Chicago,2015,female,elite,10449.97023809524,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,0
1448,Chicago,2015,female,competitive,12606.415055248628,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,0
3669,Chicago,2015,female,average,14479.775143090768,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,0
5433,Chicago,2015,female,recreational,16778.14025400331,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,0
6537,Chicago,2015,female,slow,20483.677221967213,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,0
319,Chicago,2015,male,elite,9412.808777429464,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,65.67
2016,Chicago,2015,male,competitive,11234.78968253968,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,65.67
4199,Chicago,2015,male,average,13058.976661109766,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,65.67
5429,Chicago,2015,male,recreational,15082.326026892606,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,65.67
8224,Chicago,2015,male,slow,18970.44430933838,65.67,0,45.96,18,10,29.27,8,47,51,20,0,3349.17,65.67
116,Chicago,2016,female,elite,10374.344827586208,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,0
1401,Chicago,2016,female,competitive,12445.9528907923,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,0
3822,Chicago,2016,female,average,14293.743589743586,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,0
5650,Chicago,2016,female,recreational,16567.956814159254,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,0
7535,Chicago,2016,female,slow,20636.760583941443,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,0
346,Chicago,2016,male,elite,9603.754335260115,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,57.17
2610,Chicago,2016,male,competitive,11387.13295019156,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,57.17
5182,Chicago,2016,male,average,13274.26456966422,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,57.17
5970,Chicago,2016,male,recreational,15301.076046901171,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,57.17
7924,Chicago,2016,male,slow,19319.110928823615,57.17,0,44.67,14,10,29.69,5,37,67,27,0,3830.3900000000003,57.17
100,Chicago,2017,female,elite,10128.52,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,0
936,Chicago,2017,female,competitive,12232.729700854708,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,0
3224,Chicago,2017,female,average,14037.564516129023,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,0
5547,Chicago,2017,female,recreational,16251.728862448192,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,0
11718,Chicago,2017,female,slow,20754.45238095249,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,0
258,Chicago,2017,male,elite,9408.155038759687,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,66.83
2149,Chicago,2017,male,competitive,11238.495579339233,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,66.83
4057,Chicago,2017,male,average,13057.464629036222,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,66.83
5623,Chicago,2017,male,recreational,15080.428241152402,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,66.83
10736,Chicago,2017,male,slow,19476.239474664613,66.83,0.44,51.71,21,10,29.18,3,44,46,36,0,3074.18,66.83
120,Chicago,2018,female,elite,10177.175,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,0
1288,Chicago,2018,female,competitive,12214.8548136646,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,0
3990,Chicago,2018,female,average,14006.661403508786,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,0
5986,Chicago,2018,female,recreational,16220.683762111585,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,0
9255,Chicago,2018,female,slow,20472.60723933002,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,0
263,Chicago,2018,male,elite,9148.441064638784,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,60.46
2215,Chicago,2018,male,competitive,10898.11196388261,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,60.46
4771,Chicago,2018,male,average,12643.15049255922,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,60.46
6385,Chicago,2018,male,recreational,14586.717149569324,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,60.46
10278,Chicago,2018,male,slow,18770.138353765364,60.46,0.19,56.97,13,10,29.54,3,21,48,8,1,2902.08,60.46
128,Chicago,2019,female,elite,9884.5078125,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,0
1169,Chicago,2019,female,competitive,11816.565440547474,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,0
3922,Chicago,2019,female,average,13601.376338602762,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,0
5710,Chicago,2019,female,recreational,15714.929947460598,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,0
10365,Chicago,2019,female,slow,20104.510467921216,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,0
403,Chicago,2019,male,elite,9166.632754342434,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,47.25
3088,Chicago,2019,male,competitive,10906.430699481867,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,47.25
5105,Chicago,2019,male,average,12679.612144955934,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,47.25
6551,Chicago,2019,male,recreational,14622.27873607086,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,47.25
9425,Chicago,2019,male,slow,18877.846472148525,47.25,0,32.38,23,10,29.28,3,36,44,27,1,2079,47.25
126,Chicago,2021,female,elite,10335.92857142857,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,0
806,Chicago,2021,female,competitive,12447.74689826303,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,0
2089,Chicago,2021,female,average,14413.89325035901,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,0
3414,Chicago,2021,female,recreational,16727.9440538957,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,0
5442,Chicago,2021,female,slow,20824.487137081895,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,0
171,Chicago,2021,male,elite,9215.345029239765,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,75.5
1150,Chicago,2021,male,competitive,10974.12695652174,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,75.5
2209,Chicago,2021,male,average,12737.4327750113,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,75.5
3600,Chicago,2021,male,recreational,14750.718888888914,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,75.5
7073,Chicago,2021,male,slow,19044.898204439505,75.5,0,60.71,18,10,29.13,6,46,72,28,1,5436,75.5
96,Chicago,2022,female,elite,9797.78125,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,0
624,Chicago,2022,female,competitive,11762.730769230768,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,0
3403,Chicago,2022,female,average,13587.054069938293,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,0
4104,Chicago,2022,female,recreational,15641.527534113082,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,0
8439,Chicago,2022,female,slow,20235.445313425786,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,0
414,Chicago,2022,male,elite,9147.628019323667,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,57.96
2328,Chicago,2022,male,competitive,10665.937285223368,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,57.96
4293,Chicago,2022,male,average,12518.03657116236,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,57.96
4731,Chicago,2022,male,recreational,14414.054956668786,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,57.96
7833,Chicago,2022,male,slow,18522.790374058535,57.96,0,35.08,14,10,29.51,8,39,50,39,1,2898,57.96
142,Chicago,2023,female,elite,9825.852112676055,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,0
1910,Chicago,2023,female,competitive,11720.613612565445,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,0
4884,Chicago,2023,female,average,13530.565315315322,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,0
5762,Chicago,2023,female,recreational,15656.900555362748,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,0
9785,Chicago,2023,female,slow,19986.157690342225,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,0
342,Chicago,2023,male,elite,8957.669590643276,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,50.08
3525,Chicago,2023,male,competitive,10497.16709219858,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,50.08
5470,Chicago,2023,male,average,12139.839670932342,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,50.08
6475,Chicago,2023,male,recreational,14042.703320463284,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,50.08
9860,Chicago,2023,male,slow,18331.018559837743,50.08,0,35.96,13,10,29.36,3,27,43,25,1,2153.44,50.08
74,NYC,1996,female,elite,10744.472972972972,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,0
694,NYC,1996,female,competitive,12995.612391930836,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,0
2126,NYC,1996,female,average,15026.573847601128,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,0
2740,NYC,1996,female,recreational,17228.681751824817,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,0
1794,NYC,1996,female,slow,21404.829431438135,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,0
263,NYC,1996,male,elite,9491.593155893535,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,42.43
1873,NYC,1996,male,competitive,11316.875066737855,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,42.43
5012,NYC,1996,male,average,13169.512769353552,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,42.43
7083,NYC,1996,male,recreational,15115.347592827897,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,42.43
6523,NYC,1996,male,slow,18605.852368542062,42.43,0,22.17,18,10,30.26,34,27,29,36,0,1527.48,42.43
65,NYC,1997,female,elite,10618.246153846154,58.84,0,56.11,20,10,29.7,33,31,52,40,0,2353.6000000000004,0
660,NYC,1997,female,competitive,13042.321212121213,58.84,0,56.11,20,10,29.7,33,31,52,40,0,2353.6000000000004,0
2262,NYC,1997,female,average,15051.905393457118,58.84,0,56.11,20,10,29.7,33,31,55,40,0,2353.6000000000004,0
3258,NYC,1997,female,recreational,17321.298035604665,58.84,0,56.11,20,10,29.7,33,31,55,40,0,2353.6000000000004,0
2166,NYC,1997,female,slow,21418.53093259462,58.84,0,56.11,20,10,29.7,33,31,52,40,0,2353.6000000000004,0
213,NYC,1997,male,elite,9391.009389671362,58.84,0,56.11,20,10,29.7,33,31,52,40,0,2353.6000000000004,58.84
1626,NYC,1997,male,competitive,11167.824723247231,58.84,0,56.11,20,10,29.7,33,31,52,40,0,2353.6000000000004,58.84
4751,NYC,1997,male,average,13001.685329404332,58.84,0,56.11,20,10,29.7,33,31,55,40,0,2353.6000000000004,58.84
7465,NYC,1997,male,recreational,14951.722304085732,58.84,0,56.11,20,10,29.7,33,31,55,40,0,2353.6000000000004,58.84
7963,NYC,1997,male,slow,18533.70563857843,58.84,0,56.11,20,10,29.7,33,31,55,40,0,2353.6000000000004,58.84
56,NYC,1998,female,elite,10368.535714285714,51.64,0,37.23,20,10,29.98,28,31,29,33,0,1704.1200000000001,0
679,NYC,1998,female,competitive,12740.891016200294,51.64,0,37.23,20,10,29.98,28,31,29,33,0,1704.1200000000001,0
2088,NYC,1998,female,average,14701.422413793103,51.64,0,37.23,20,10,29.98,28,31,29,33,0,1704.1200000000001,0
3455,NYC,1998,female,recreational,16959.475542691755,51.64,0,37.23,20,10,29.98,28,31,29,33,0,1704.1200000000001,0
2680,NYC,1998,female,slow,20988.07686567162,51.64,0,37.23,20,10,29.98,28,31,42,33,0,1704.1200000000001,0
290,NYC,1998,male,elite,9364.313793103447,51.64,0,37.23,20,10,29.98,28,31,29,33,0,1704.1200000000001,51.64
1942,NYC,1998,male,competitive,11210.699279093718,51.64,0,37.23,20,10,29.98,28,31,29,33,0,1704.1200000000001,51.64
4994,NYC,1998,male,average,13043.599118942731,51.64,0,37.23,20,10,29.98,28,31,29,33,0,1704.1200000000001,51.64
7708,NYC,1998,male,recreational,15001.211209133366,51.64,0,37.23,20,10,29.98,28,31,29,33,0,1704.1200000000001,51.64
7648,NYC,1998,male,slow,18624.15219665272,51.64,0,37.23,20,10,29.98,28,31,42,33,0,1704.1200000000001,51.64
38,NYC,1999,female,elite,10439.78947368421,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,0
618,NYC,1999,female,competitive,12730.077669902912,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,0
2100,NYC,1999,female,average,14697.731428571427,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,0
3493,NYC,1999,female,recreational,16969.18923561408,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,0
2920,NYC,1999,female,slow,21028.77260273971,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,0
217,NYC,1999,male,elite,9456.235023041474,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,46.3
1760,NYC,1999,male,competitive,11250.917045454544,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,46.3
4984,NYC,1999,male,average,13093.016452648477,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,46.3
7676,NYC,1999,male,recreational,15073.25964043773,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,46.3
7980,NYC,1999,male,slow,18694.741102756892,46.3,0,25.22,21,10,30.2,26,36,29,38,0,1759.3999999999999,46.3
67,NYC,2000,female,elite,10399.850746268658,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,0
625,NYC,2000,female,competitive,12833.1472,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,0
1943,NYC,2000,female,average,14750.388574369534,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,0
3134,NYC,2000,female,recreational,17024.36151882579,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,0
2572,NYC,2000,female,slow,21145.82581648523,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,0
230,NYC,2000,male,elite,9493.934782608696,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,48.09
1779,NYC,2000,male,competitive,11341.478920741987,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,48.09
4899,NYC,2000,male,average,13183.938354766278,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,48.09
7143,NYC,2000,male,recreational,15149.546689066216,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,48.09
6973,NYC,2000,male,slow,18852.167072995857,48.09,0,31.13,16,10,29.76,22,31,55,27,0,2644.9500000000003,48.09
93,NYC,2001,female,elite,10315.440860215054,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,0
493,NYC,2001,female,competitive,12625.05476673428,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,0
1543,NYC,2001,female,average,14634.773169151003,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,0
2624,NYC,2001,female,recreational,16869.98704268293,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,0
2108,NYC,2001,female,slow,20749.387096774197,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,0
203,NYC,2001,male,elite,9282.364532019705,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,54.43
1089,NYC,2001,male,competitive,11130.363636363638,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,54.43
3159,NYC,2001,male,average,12955.33111744223,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,54.43
5478,NYC,2001,male,recreational,14945.225264695146,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,54.43
6874,NYC,2001,male,slow,18504.968722723304,54.43,0,39.87,12,10,30.01,19,39,52,51,0,2830.36,54.43
77,NYC,2002,female,elite,10485.493506493509,41.3,0,21.13,13,10,29.98,17,31,52,44,0,2147.6,0
721,NYC,2002,female,competitive,12809.631067961163,41.3,0,21.13,13,10,29.98,17,31,52,44,0,2147.6,0
2370,NYC,2002,female,average,14788.186919831229,41.3,0,21.13,13,10,29.98,17,31,52,44,0,2147.6,0
3854,NYC,2002,female,recreational,17021.614426569802,41.3,0,21.13,13,10,29.98,17,31,52,44,0,2147.6,0
3196,NYC,2002,female,slow,21096.376095118892,41.3,0,21.13,13,10,29.98,17,31,52,44,0,2147.6,0
147,NYC,2002,male,elite,9271.802721088436,41.3,0,21.13,13,10,29.98,17,31,52,44,0,2147.6,41.3
1355,NYC,2002,male,competitive,11180.374907749076,41.3,0,21.13,13,10,29.98,17,31,52,44,0,2147.6,41.3
4122,NYC,2002,male,average,12995.971615720524,41.3,0,21.13,13,10,29.98,17,31,52,44,0,2147.6,41.3
